D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,D_22,D_23,D_24,D_25,D_26,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,
90.15558766859345,34.808770668583755,33.7125550660793,48.67450058754407,81.49312714776632,55.281411359724615,16.194331983805668,90.25848303393214,31.14801444043321,12.238538681948423,29.92908653846154,59.71768707482993,49.021671826625386,70.78724928366762,37.05227552275523,49.35,63.942992874109265,62.104092526690394,23.32792207792208,19.770123839009287,101.2488908606921,47.55942028985507,51.327922077922075,60.25,37.60294117647059,26.613240418118465,1600.6546242774566,304.45147375988495,203.98678414096915,546.2009400705053,861.1340206185567,294.2590361445783,98.04655870445345,1269.5708582834332,527.0221119133574,65.57163323782235,328.0456730769231,916.7437641723355,726.7716718266254,533.035100286533,123.03382533825338,147.19102564102565,978.3396674584324,568.7597864768683,130.4512987012987,202.05804953560371,1157.6388642413488,408.1115942028986,812.0819805194806,922.4038461538462,615.4744582043344,354.0371660859466,
90.67437379576108,33.60531991373113,34.76431718061674,48.57873090481786,83.62929553264605,54.975903614457835,17.027327935222672,88.93512974051896,32.019404332129966,11.866762177650429,30.938701923076923,60.23922902494331,49.28018575851393,70.71561604584527,38.37515375153752,50.51025641025641,65.82106096595408,63.68149466192171,24.296266233766232,20.341331269349844,99.35936113575865,48.81884057971015,50.15340909090909,59.58198380566802,36.93188854489164,28.665505226480835,1592.9272639691715,302.4989216391086,205.73127753303964,542.0182138660399,866.5390893470791,296.2289156626506,99.21052631578948,1273.1372255489023,523.2003610108303,63.79011461318051,323.6550480769231,913.6836734693877,723.7623839009287,528.5121776504297,124.53936039360394,150.49358974358975,975.5518606492478,569.2829181494662,128.51298701298703,202.55417956656348,1154.8105590062112,412.4,801.8133116883117,929.0536437246964,610.6462848297214,349.7758420441347,
91.95183044315992,35.19985621854781,35.16740088105727,48.48413631022326,81.53436426116839,54.080034423407916,16.491902834008098,90.55838323353294,29.842960288808666,12.654727793696274,28.629807692307693,60.708616780045354,50.4156346749226,70.37893982808023,38.018450184501845,50.491025641025644,67.3784639746635,62.41725978647687,21.310064935064936,19.712848297213622,100.56654835847382,48.56956521739131,50.438311688311686,62.71862348178138,38.04256965944273,29.121951219512194,1595.8501926782274,301.59525521207763,195.2202643171806,531.0223266745006,859.1353092783505,294.921686746988,97.37145748987854,1258.9585828343313,525.6240974729242,64.58667621776505,318.859375,911.0090702947846,724.9357585139319,517.6934097421204,124.51414514145141,152.1705128205128,963.2834520981789,556.276690391459,125.43587662337663,201.93653250773994,1162.0035492457853,399.936231884058,803.3474025974026,927.4767206477733,612.8111455108359,343.1800232288037,
93.78082851637765,34.07045291157441,35.22577092511013,51.155111633372506,82.06099656357388,54.76764199655766,15.611336032388664,92.63473053892216,30.914259927797833,12.674785100286533,29.49639423076923,60.27210884353742,49.893962848297214,72.80945558739255,38.827183271832716,51.86025641025641,65.85273159144893,62.89857651245551,21.271103896103895,19.236842105263158,101.59316770186335,47.98840579710145,51.6948051948052,63.441295546558706,37.78250773993808,30.198606271777003,1593.842485549133,302.3975557153127,189.96696035242292,526.713866039953,851.3445017182131,290.3829604130809,100.23987854251013,1242.2290419161677,521.8840252707581,66.96131805157593,313.1598557692308,903.7981859410431,724.9249226006192,510.52936962750715,119.3929889298893,147.22692307692307,955.7157561361837,546.4928825622776,127.9862012987013,205.50386996904024,1155.8336291038154,389.6710144927536,794.8409090909091,925.921052631579,630.5108359133127,362.0418118466899,
102.67341040462428,37.22861250898634,38.018722466960355,56.907755581668624,93.46950171821305,61.871772805507746,17.374493927125506,106.02395209580838,36.265342960288805,13.099570200573066,32.63942307692308,69.43083900226758,57.21981424148607,82.91833810888252,41.58610086100861,55.083333333333336,74.78622327790974,69.16192170818505,24.306818181818183,19.304953560371516,113.90372670807453,54.6695652173913,58.032467532467535,70.72064777327935,40.38390092879257,30.051103368176538,1572.9571290944123,299.078360891445,181.3502202643172,502.56874265569917,834.2611683848797,267.6850258175559,93.02834008097166,1212.3453093812375,517.231046931408,65.21489971346705,304.94471153846155,904.7823129251701,726.297987616099,477.9971346704871,105.19372693726937,127.70128205128205,938.729216152019,519.3238434163701,126.71834415584415,203.56965944272446,1146.1854480922805,380.768115942029,790.1672077922078,911.4868421052631,617.9613003095975,351.8397212543554,
96.97495183044316,36.24730409777139,36.57488986784141,51.42596944770858,86.46134020618557,58.7736660929432,16.32591093117409,99.0439121756487,33.006768953068594,12.689111747851003,31.18389423076923,64.91723356009071,53.3266253869969,75.66332378223495,40.35608856088561,53.496153846153845,69.85510688836105,64.58718861209964,24.083603896103895,19.50232198142415,108.32298136645963,53.495652173913044,56.04788961038961,66.83097165991903,39.1733746130031,29.018583042973287,1572.7938342967245,302.3378864126528,190.73237885462555,505.41245593419507,832.2981099656357,271.89586919104994,91.72570850202429,1201.323852295409,514.4476534296028,63.953438395415475,303.55288461538464,898.235827664399,723.0069659442725,480.93194842406876,113.21525215252153,138.37051282051283,936.3800475059383,514.991103202847,121.29951298701299,209.74071207430342,1140.678793256433,389.1231884057971,795.202922077922,908.2823886639676,619.1517027863777,348.5540069686411,
99.20905587668594,36.10927390366643,36.886563876651984,52.22150411280846,89.39690721649484,59.79001721170396,17.54251012145749,99.81636726546907,34.601083032490976,12.910458452722063,31.700721153846153,63.31065759637188,52.59829721362229,78.44770773638969,40.37822878228782,54.062820512820515,73.8178939034046,65.52491103202847,22.51298701298701,18.943498452012385,110.88198757763975,52.16231884057971,58.31655844155844,68.41093117408907,38.61532507739938,30.23925667828107,1560.3819845857417,300.30265995686557,184.5781938325991,488.2931844888367,817.134879725086,264.89414802065403,91.0425101214575,1176.3333333333333,509.93682310469313,62.44627507163324,289.30288461538464,893.5487528344671,719.5998452012384,469.69985673352437,112.28228782287823,138.57564102564103,906.9524940617578,512.5498220640569,117.60146103896103,212.00077399380805,1122.236912156167,377.1391304347826,783.1826298701299,904.9008097165992,613.2469040247678,357.7677119628339,
103.4407514450867,38.270309130122214,37.58700440528634,54.38484136310223,90.62457044673539,59.815834767641995,16.912955465587043,104.46157684630738,34.53339350180505,13.675501432664756,31.198317307692307,64.29478458049887,53.228328173374614,78.53510028653295,41.72263222632226,56.047435897435896,75.90577988915281,70.30249110320284,23.38798701298701,19.79798761609907,110.50177462289264,55.00144927536232,59.27191558441559,69.30364372469636,39.29489164086687,30.34843205574913,1547.9089595375722,292.70884255930986,182.16850220264317,472.7726204465335,806.5429553264605,258.03098106712565,92.39676113360323,1157.6087824351298,503.73330324909745,61.44054441260745,285.75240384615387,894.8197278911565,721.5085139318885,466.8295128939828,110.94034440344403,136.13846153846154,900.2359461599367,498.94128113879003,121.97564935064935,214.25851393188856,1116.1681455190771,371.068115942029,771.2905844155844,906.1609311740891,613.53173374613,345.9233449477352,
115.71242774566474,43.465851905104245,43.21806167400881,63.00176263219741,103.00472508591065,71.30378657487091,18.215587044534413,116.97504990019961,39.60740072202166,13.05730659025788,35.64182692307692,75.87414965986395,62.39705882352941,90.32091690544412,46.02644526445265,62.3551282051282,84.07838479809976,76.69661921708185,24.887175324675326,22.652476780185758,126.96184560780834,64.53333333333333,67.75162337662337,79.26923076923077,46.0719814241486,34.0534262485482,1525.6348747591521,289.96117900790796,168.30286343612335,449.03936545240896,784.2207903780069,240.24096385542168,85.48380566801619,1126.4655688622754,498.24774368231044,59.89828080229226,280.4326923076923,868.4659863945578,702.2755417956656,433.25787965616047,99.8290282902829,121.96538461538462,871.9437846397466,475.6005338078292,117.24188311688312,203.72832817337462,1090.0740905057676,357.3420289855072,758.4788961038961,890.9655870445345,617.7151702786377,346.4390243902439,
113.73410404624278,43.10424155283968,41.26101321585903,62.467685076380725,101.88659793814433,68.83993115318417,18.36336032388664,117.95209580838323,38.62409747292419,13.424785100286533,36.60216346153846,75.36281179138322,62.60681114551084,90.57879656160459,44.113161131611314,59.9,82.43863816310372,74.66903914590748,25.521915584415584,18.94814241486068,127.44853593611357,59.959420289855075,66.96185064935065,76.9089068825911,45.140866873065015,34.069686411149824,1507.847302504817,286.97699496764915,166.66960352422907,430.45182138660397,767.567439862543,230.04302925989674,82.82793522267207,1104.701097804391,493.86777978339353,63.72636103151862,269.53846153846155,854.781179138322,690.7879256965945,425.12965616045847,98.40405904059041,119.72692307692307,855.6539984164688,464.2562277580071,115.0146103896104,210.7438080495356,1078.2267080745341,350.07246376811594,758.088474025974,879.2155870445345,611.1671826625387,341.4076655052265,
118.14547206165703,44.32638389647735,42.903083700440526,64.51821386603996,105.643470790378,71.29432013769363,18.412955465587043,123.49800399201597,40.37093862815885,13.816618911174785,37.62139423076923,76.33560090702947,63.478328173374614,92.5881088825215,46.367158671586715,63.547435897435896,87.12193190815519,81.91281138790036,24.208603896103895,21.33823529411765,133.18722271517302,62.54492753623188,70.98133116883118,80.79959514170041,45.34597523219814,38.390243902439025,1483.450867052023,275.6017253774263,158.43612334801762,411.98237367802585,753.272766323024,222.315834767642,81.23886639676114,1066.7919161676646,478.83574007220216,63.66547277936963,252.18629807692307,836.2551020408164,675.657120743034,416.2621776504298,96.29212792127922,117.62692307692308,831.8709422011085,455.55871886120997,111.19237012987013,207.92182662538698,1064.262200532387,342.2304347826087,747.8774350649351,868.7095141700405,598.4117647058823,331.62833914053425,
128.71387283236993,47.216391085549965,49.43502202643172,74.99941245593419,113.23195876288659,85.57659208261617,20.41497975708502,135.1821357285429,45.479693140794225,14.687679083094556,41.81610576923077,86.21315192743764,72.61377708978328,107.38037249283667,54.82841328413284,74.78717948717949,99.31828978622327,89.48042704626334,26.939935064935064,23.372291021671828,140.924578527063,74.60289855072463,80.3676948051948,92.1082995951417,51.80185758513932,43.53890824622532,1460.4277456647399,270.31056793673616,153.31057268722466,399.05287896592245,735.2139175257732,211.7263339070568,73.29453441295547,1042.4271457085829,466.7035198555957,61.810888252149,246.19951923076923,814.2517006802722,660.5356037151703,397.1654727793696,85.6519065190652,105.07435897435897,815.2826603325416,430.3167259786477,105.0551948051948,206.08359133126936,1035.6978704525288,332.1072463768116,735.5243506493506,863.2469635627531,579.71826625387,326.3135888501742,
130.02986512524086,48.53774263120057,46.44603524229075,72.86251468860165,116.018470790378,82.28141135972461,20.380566801619434,136.86776447105788,45.32942238267148,14.39541547277937,40.38942307692308,83.51927437641723,69.85681114551083,104.2070200573066,51.723247232472325,70.29102564102564,97.2818685669042,84.80160142348754,24.491883116883116,22.95123839009288,145.85714285714286,70.51884057971014,77.46753246753246,90.25202429149797,50.832043343653254,42.68292682926829,1450.8969171483623,270.4392523364486,144.93281938325993,389.47297297297297,718.15764604811,209.26936316695353,75.05161943319838,1016.1122754491018,464.2639891696751,58.347421203438394,237.53485576923077,797.5124716553288,649.2360681114551,385.1733524355301,89.76260762607626,109.26794871794871,797.3681710213776,435.4368327402135,98.25487012987013,213.9922600619195,1022.7506654835847,325.80434782608694,720.974025974026,866.7611336032388,574.2051083591331,320.56329849012775,
130.96290944123314,50.56290438533429,47.61233480176212,74.64864864864865,117.46950171821305,82.47332185886403,20.85728744939271,138.18463073852294,46.43907942238267,13.535100286532952,42.48677884615385,84.59863945578232,70.76470588235294,104.92478510028653,50.88376383763838,69.68974358974359,99.41409342834521,87.6049822064057,25.20698051948052,22.41795665634675,148.89618456078082,68.98550724637681,76.51298701298701,91.67611336032388,50.746130030959755,38.228803716608596,1442.0558766859344,268.3623292595255,145.76101321585904,377.30258519388957,703.3788659793814,206.5103270223752,70.1002024291498,993.1042914171657,455.37138989169677,55.58381088825215,236.47115384615384,783.1269841269841,639.4481424148606,384.4677650429799,89.04305043050431,108.36410256410257,789.735550277118,417.3300711743772,96.28977272727273,216.76934984520125,1004.215173025732,319.21884057971016,707.0592532467532,870.8927125506073,573.3854489164087,326.91753774680603,
135.6806358381503,50.24946081955428,47.35132158590309,77.44007050528789,120.21563573883161,87.50344234079174,19.870445344129553,143.78243512974052,45.761732851985556,14.070916905444125,44.95552884615385,90.70975056689342,76.4876160990712,111.47636103151862,56.03136531365314,77.99102564102564,103.9778305621536,90.1779359430605,26.948863636363637,24.74458204334365,154.18189884649513,76.46666666666667,81.66883116883118,98.39473684210526,50.94736842105263,40.10452961672474,1422.29816955684,262.0503235082674,144.8920704845815,366.1504112808461,695.022766323024,200.41480206540447,69.42813765182186,973.2475049900199,450.16471119133575,52.11962750716332,229.81129807692307,767.3219954648526,624.5263157894736,372.02865329512895,86.73493234932349,105.71410256410256,769.8551068883611,414.3887900355872,92.93993506493507,219.5828173374613,985.3726708074535,318.3014492753623,698.2800324675325,864.9777327935223,566.8978328173374,321.63879210220676,
