G1,G2,G3,G4,G5,G6,G7,B1,B2,B3,B4,B5,B6,B7,T1,T2,T3,T4,T5,T6,T7,
3.0830473575840767,3.92303273980471,9.465938303341902,8.534200385356455,3.1448931116389547,3.1201923076923075,3.2755760368663593,5.185312285518188,9.53130384836301,9.287275064267352,8.646917148362235,5.379255740300871,7.966346153846154,20.82857142857143,7.012354152367879,14.783457782883401,15.153598971722365,13.486030828516377,17.16547901821061,7.3954326923076925,5.509677419354839,
3.2690459849004805,3.800689259046525,5.282133676092545,5.065028901734104,3.1274742676167855,2.8617788461538463,3.342857142857143,5.704186684969114,9.763928776565193,8.682519280205655,8.071772639691714,5.139350752177355,7.572115384615385,20.35483870967742,6.155113246396706,14.383113153360139,12.368894601542417,11.107899807321772,16.513064133016627,7.137019230769231,5.265437788018433,
3.0171585449553877,4.025847214244687,6.008354755784062,5.577071290944123,3.0831353919239906,3.015625,3.305990783410138,5.277282086479066,9.338885697874785,9.088688946015424,8.540944123314066,4.828978622327791,7.356971153846154,20.64147465437788,7.371310912834591,14.71338311315336,11.370179948586118,10.36849710982659,17.517814726840854,7.123798076923077,5.317972350230415,
3.4303363074811255,3.916714531878231,5.663881748071979,5.360789980732177,3.163895486935867,3.316105769230769,3.0626728110599077,5.393273850377488,9.540493968983343,8.562982005141388,7.976396917148362,4.991290577988916,7.837740384615385,20.687557603686635,6.7076183939601925,15.43365881677197,10.062339331619537,9.1883429672447,17.28503562945368,7.412259615384615,4.75852534562212,
3.319835277968428,4.089029293509477,5.684447300771208,5.382947976878612,3.0031670625494855,2.6971153846153846,3.08110599078341,5.898421413864105,8.823090178058587,8.320694087403599,7.754816955684007,5.607284243863816,7.876201923076923,20.846082949308755,6.776938915579959,14.913268236645607,9.844473007712082,9.082369942196532,18.39034045922407,6.935096153846154,5.352073732718894,
3.094028826355525,4.038483630097645,5.713367609254499,5.4508670520231215,3.2003167062549487,3.046875,3.3161290322580643,5.705559368565545,9.303273980470994,8.61503856041131,8.080443159922929,4.92874109263658,7.290865384615385,20.87188940092166,6.6678105696636925,15.249856404365307,9.581619537275063,8.929672447013488,18.387173396674584,7.506009615384615,5.344700460829493,
3.481811942347289,3.740379092475589,6.1818766066838045,5.9152215799614645,3.1346001583531273,2.984375,3.2027649769585254,5.479752916952642,9.444572085008616,8.748714652956298,8.16233140655106,4.808392715756137,8.401442307692308,20.509677419354837,6.717227179135209,14.619184376794946,8.833547557840618,8.27456647398844,17.638163103721297,7.366586538461538,5.708755760368663,
3.143445435827042,3.801838024124067,5.599614395886889,5.386801541425819,3.2351543942992875,3.1646634615384617,3.206451612903226,5.961564859299932,9.169442848937392,7.881748071979435,7.461464354527938,5.074425969912906,8.332932692307692,20.776958525345623,6.877144818119423,15.793796668581274,9.74293059125964,9.13102119460501,18.559778305621535,6.731971153846154,5.323502304147466,
3.0048043925875088,3.9144170017231477,4.869537275064268,4.772639691714836,3.0364212193190814,3.561298076923077,3.792626728110599,5.3013040494166095,9.031016657093625,8.203084832904885,7.8646435452793835,5.269200316706255,7.8125,20.71520737327189,7.212079615648593,14.558299827685238,9.12082262210797,8.508188824662813,18.238321456848773,7.868990384615385,5.0525345622119815,
3.4969114619080304,3.6800689259046524,6.476863753213368,6.1252408477842,3.142517814726841,2.8545673076923075,3.809216589861751,5.580645161290323,8.6082711085583,8.055269922879177,7.704238921001926,5.265241488519398,8.134615384615385,20.543778801843317,7.0652024708304735,14.833429063756462,8.48586118251928,7.8526011560693645,17.813935075217735,7.628605769230769,4.730875576036866,
3.5133836650652026,3.878230901780586,5.050771208226221,4.940269749518304,3.013460015835313,2.8028846153846154,3.533640552995392,6.012354152367879,8.70591614014934,8.126606683804628,7.75626204238921,4.958828186856691,8.033653846153847,20.853456221198158,7.28140013726836,15.237219988512349,9.458868894601542,9.0,17.996832937450513,7.234375,5.436866359447005,
3.203843514070007,3.9017805858701897,5.390102827763497,5.1204238921001926,3.107680126682502,3.125,3.2534562211981566,5.110501029512697,9.036186099942562,8.265424164524422,7.783236994219653,5.498020585906572,7.471153846153846,20.90691244239631,6.781056966369252,15.303273980470994,9.30719794344473,8.886801541425818,18.051464766429138,6.856971153846154,5.038709677419355,
3.213452299245024,3.633543940264216,6.0758354755784065,5.705684007707129,3.0007917656373713,2.9759615384615383,3.12073732718894,5.7735072065888815,9.32165422171166,8.082904884318767,7.545761078998074,5.452098178939034,7.9170673076923075,21.141013824884794,7.096774193548387,15.700746697300403,8.731362467866324,8.29383429672447,18.541567695961994,7.246394230769231,5.476497695852535,
3.092656142759094,3.753015508328547,7.283419023136247,6.61271676300578,2.7735550277117973,3.3665865384615383,3.12073732718894,5.386410432395333,9.756461803561171,8.553984575835475,7.991811175337187,5.022169437846397,8.430288461538462,21.032258064516128,7.10706932052162,15.445720850086158,9.877249357326479,9.257707129094412,18.264449722882027,7.5360576923076925,5.114285714285714,
3.1214824982841454,4.068925904652499,6.618251928020565,6.124277456647399,2.9208234362628662,2.96875,3.784331797235023,5.783802333562114,9.56634118322803,8.305912596401027,7.796242774566474,5.055423594615994,8.353365384615385,20.788018433179722,7.846259437199725,15.550258472142447,9.25642673521851,8.52504816955684,17.8701504354711,6.944711538461538,5.185253456221198,
3.229238160603981,4.032165422171166,6.343830334190232,5.979287090558767,3.2351543942992875,2.8569711538461537,3.3013824884792626,5.888812628689087,9.477886272257324,8.572622107969151,7.944123314065511,5.28424386381631,7.783653846153846,20.942857142857143,7.307481125600549,14.823090178058587,9.623393316195372,8.965799614643545,16.33650039588282,7.355769230769231,5.905990783410139,
3.2271791352093344,5.470419299253303,6.530848329048843,6.077071290944123,3.133808392715756,3.483173076923077,3.416589861751152,5.53671928620453,9.795519816197588,7.845758354755784,7.530346820809249,5.178147268408551,7.772836538461538,21.469124423963134,7.360329444063144,14.021826536473291,9.851542416452443,9.173892100192678,17.15360253365004,6.9891826923076925,4.949308755760368,
3.2086479066575153,3.865020103388857,5.539845758354756,5.270712909441233,3.156769596199525,3.058894230769231,3.2663594470046085,5.44337680164722,9.295232624928202,8.040488431876607,7.5284200385356455,5.4623911322248615,7.835336538461538,20.963133640552996,7.189430336307481,14.630672027570363,9.561053984575835,8.875722543352602,16.298495645288995,7.7860576923076925,5.424884792626728,
3.2786547700754975,5.390580126364158,5.523778920308484,5.161849710982659,3.102929532858274,3.308894230769231,3.3493087557603687,5.632120796156486,8.653072946582425,8.374035989717223,7.826589595375722,5.127474267616785,7.561298076923077,21.493087557603687,7.508579272477694,14.476737507179783,9.479434447300772,8.79383429672447,16.146476642913697,6.4951923076923075,4.940092165898617,
3.3122855181880575,3.9023549684089605,6.017994858611825,5.663776493256262,3.1488519398258115,3.003605769230769,3.5861751152073733,5.6753603294440635,8.973004020677772,8.809768637532134,8.266859344894026,4.782264449722882,7.5420673076923075,21.436866359447006,7.605353466026081,14.731188971855255,9.379820051413882,8.76878612716763,16.151227236737924,6.8016826923076925,5.519815668202765,
3.5483870967741935,3.701895462377944,5.670308483290489,5.264932562620424,2.888361045130641,3.191105769230769,3.2599078341013823,5.546328071379547,8.696726019529006,8.508997429305913,7.894990366088632,5.063341250989707,7.929086538461538,21.254377880184332,7.049416609471517,15.218265364732913,9.15681233933162,8.457129094412332,16.456057007125892,7.471153846153846,5.464516129032258,
3.161290322580645,4.573233773693279,5.433161953727506,5.169556840077071,3.021377672209026,2.9819711538461537,3.206451612903226,5.965682910089225,9.507179781734635,8.100257069408741,7.563583815028902,4.692794932699921,7.498798076923077,21.536405529953917,7.2354152367879205,14.243538196438829,8.74935732647815,8.257225433526012,17.617577197149643,7.235576923076923,5.191705069124424,
3.355525051475635,5.502010338885698,5.688303341902314,5.545279383429673,3.353127474267617,3.027644230769231,3.5797235023041476,5.708304735758408,9.698449167145318,7.872107969151671,7.501926782273603,5.228820269200317,8.102163461538462,21.772350230414748,7.190803019903912,14.64330844342332,9.280848329048844,8.755298651252408,15.749802058590657,7.383413461538462,5.765898617511521,
3.445435827041867,7.660539919586444,5.377249357326479,5.10019267822736,3.072842438638163,3.046875,3.6534562211981565,5.913520933424846,10.470993681792073,7.12853470437018,6.790462427745664,4.91132224861441,7.849759615384615,22.152073732718893,7.352093342484557,12.137851809304998,8.566195372750643,8.099229287090559,13.322248614410135,7.230769230769231,5.36036866359447,
3.4433768016472204,7.499138426191844,6.480077120822622,6.0847784200385355,3.0958036421219317,3.378605769230769,3.3732718894009217,6.059025394646534,10.26536473291212,7.133676092544987,6.834296724470135,5.01187648456057,7.675480769230769,21.916129032258066,7.540837336993823,10.887995404939689,8.109254498714654,7.654624277456647,9.013460015835312,7.603365384615385,5.615668202764977,
3.5497597803706245,7.4686961516369905,5.566838046272494,5.34393063583815,2.9897070467141726,2.96875,3.321658986175115,6.273850377487989,10.017231476163124,7.606041131105399,7.277938342967245,4.913697545526524,7.741586538461538,22.749308755760367,6.932052161976665,10.248707639287765,8.024421593830334,7.7365125240847785,8.758511480601742,6.8954326923076925,6.474654377880184,
3.3953328757721346,7.153360137851809,5.273778920308484,5.098265895953757,3.440221694378464,2.769230769230769,3.2921658986175113,5.487302676733013,9.851234922458357,7.906169665809768,7.61897880539499,4.601741884402217,7.706730769230769,22.96221198156682,7.307481125600549,9.585295807007467,8.809768637532134,8.385356454720617,8.315914489311163,7.269230769230769,6.511520737327189,
3.504461221688401,3.7564618035611717,5.505784061696658,5.252408477842004,3.1060965954077595,2.949519230769231,3.263594470046083,5.649965682910089,9.263641585295806,7.390745501285347,7.122832369942197,4.695961995249406,8.31610576923077,22.89677419354839,7.67124227865477,10.32222860425043,9.408740359897172,8.800578034682081,6.995249406175772,7.008413461538462,6.117972350230414,
3.248455730954015,4.402067777139575,6.576478149100257,6.115606936416185,3.3056215360253365,3.0997596153846154,3.3124423963133642,5.918325326012354,9.317633543940264,7.874035989717224,7.418111753371869,4.658749010292953,7.5420673076923075,23.493087557603687,7.144818119423473,12.381964388282595,9.262853470437017,8.635838150289016,6.939825811559778,6.969951923076923,6.2055299539170505,
2.9945092656142758,3.7840321654221714,6.267994858611825,5.90655105973025,3.030878859857482,2.6742788461538463,3.4866359447004607,5.450926561427591,9.103963239517519,7.864395886889461,7.350674373795761,5.081551860649248,7.563701923076923,23.500460829493086,7.083047357584077,14.44055140723722,8.852185089974293,8.322736030828516,8.46793349168646,7.329326923076923,6.130875576036867,
3.3095401509951956,3.8983342906375644,5.926735218508997,5.630539499036609,3.0205859065716547,3.0132211538461537,3.865437788018433,5.472203157172272,8.7972429638139,8.82904884318766,8.342967244701349,5.012668250197941,8.53125,23.81935483870968,6.680164722031572,14.93624353819644,8.937017994858612,8.460500963391137,7.135391923990499,7.308894230769231,6.83963133640553,
3.4564172958133152,3.8133256748994833,5.877249357326479,5.591040462427745,3.125890736342043,3.03125,3.3161290322580643,5.261496225120109,8.333141872487076,7.809768637532134,7.334296724470135,4.832145684877276,8.337740384615385,23.830414746543777,7.658201784488675,16.404365307294658,8.70758354755784,8.146917148362235,7.374505146476643,7.0420673076923075,6.248847926267281,
3.432395332875772,3.7966685812751293,5.267994858611825,5.041907514450867,3.398258115597783,3.2752403846153846,3.3576036866359447,5.918325326012354,8.812751292360712,7.6613110539845755,7.092485549132948,5.1243072050673,7.462740384615385,23.823041474654378,7.815374056280027,16.899483055715105,8.847043701799485,8.333333333333334,7.50910530482977,6.794471153846154,6.513364055299539,
3.2168840082361014,4.334865020103389,6.266066838046273,5.934971098265896,2.8440221694378462,3.175480769230769,3.3797235023041474,5.270418668496911,8.507754164273406,8.20051413881748,7.531791907514451,5.267616785431512,7.516826923076923,23.446082949308757,7.391214824982842,15.860999425617461,9.2133676092545,8.615606936416185,7.365795724465558,7.019230769230769,6.840552995391705,
3.2333562113932737,3.7501435956346927,5.611825192802057,5.297206165703275,2.874109263657957,3.034855769230769,3.294930875576037,5.558682223747426,8.504882251579552,7.900385604113111,7.366088631984586,4.984956452889945,7.549278846153846,24.04147465437788,7.650652024708305,17.024698449167147,9.467223650385604,8.746146435452793,7.400633412509897,6.622596153846154,6.179723502304148,
3.6286890871654083,3.5738081562320505,5.845115681233933,5.347784200385356,3.4180522565320666,3.0240384615384617,3.463594470046083,5.371997254632807,9.068925904652499,8.068123393316196,7.46242774566474,4.836896278701504,7.371394230769231,24.042396313364055,7.122855181880577,16.53245261344055,10.1426735218509,9.340077071290944,7.458432304038005,7.013221153846154,6.555760368663594,
3.5641729581331503,5.665709362435382,5.533419023136247,5.232177263969171,2.9667458432304037,3.371394230769231,3.43963133640553,5.210020590253946,9.206203331418726,8.043701799485861,7.469653179190751,4.80443388756928,7.622596153846154,23.48110599078341,7.056280027453672,15.797817346352671,9.241645244215938,8.554913294797688,7.178939034045922,6.623798076923077,6.086635944700461,
3.0912834591626632,7.3004020677771395,5.500642673521851,5.171483622350674,3.2913697545526523,3.191105769230769,3.342857142857143,5.649279341111874,8.758759333716254,7.850899742930591,7.2991329479768785,4.813143309580364,7.340144230769231,23.372350230414746,6.85175017158545,13.057438253877082,8.974935732647815,8.367533718689788,7.387965162311955,9.424278846153847,5.635023041474654,
3.4433768016472204,3.4572085008615736,5.82904884318766,5.513969171483622,3.1765637371338085,3.1310096153846154,3.24147465437788,5.708304735758408,8.029293509477311,7.791773778920309,7.269267822736031,4.8756927949327,6.581730769230769,23.114285714285714,7.266986959505834,14.642159678345779,9.377249357326479,8.745664739884393,6.98812351543943,11.432692307692308,6.08110599078341,
3.135895676046671,3.649626651349799,5.502570694087404,5.1233140655105975,3.114806017418844,2.9507211538461537,3.1327188940092165,5.407687028140014,8.829408385985065,7.906812339331619,7.4393063583815024,4.955661124307205,7.866586538461538,23.653456221198155,7.008922443376802,14.96496266513498,9.113110539845758,8.466281310211945,7.931908155186065,7.778846153846154,6.12073732718894,
3.5374056280027455,4.016657093624354,5.42159383033419,5.148843930635838,3.08867775138559,3.1466346153846154,3.1870967741935483,5.280713795470144,8.884549109707065,7.5424164524421595,7.09393063583815,4.68646080760095,7.328125,23.74377880184332,6.683596431022649,14.491097070649053,9.142030848329048,8.505298651252408,7.144893111638955,7.027644230769231,6.976958525345622,
3.3417982155113246,7.252728317059161,5.294987146529563,4.961946050096339,3.245447347585115,3.108173076923077,3.6175115207373274,5.512697323266987,8.715106260769673,7.30719794344473,6.9002890173410405,4.654790182106097,7.550480769230769,24.035944700460828,6.668496911461908,13.35726593911545,8.840616966580978,8.267822736030828,8.345209817893904,6.491586538461538,6.381566820276498,
3.2594371997254634,3.609994256174612,5.590616966580977,5.35645472061657,3.173396674584323,3.34375,3.4894009216589863,5.262868908716541,8.708213670304422,7.525064267352185,7.187861271676301,5.3840063341250985,7.925480769230769,23.95852534562212,6.801647220315718,14.820218265364733,9.469794344473007,8.91184971098266,7.5898653998416465,7.233173076923077,6.200921658986175,
3.313658201784489,4.191269385410684,5.215938303341902,4.8646435452793835,3.1353919239904986,3.0048076923076925,3.623963133640553,5.481125600549073,8.798966111430213,7.967866323907455,7.58092485549133,4.612034837688045,7.592548076923077,23.70046082949309,7.028140013726836,14.599080987937967,8.548200514138818,7.999036608863198,6.842438638163104,6.21875,5.986175115207374,
3.0706932052161977,4.2567489948305575,5.150385604113111,4.90606936416185,3.3333333333333335,3.4158653846153846,3.833179723502304,5.560054907343857,9.031591039632396,7.232647814910026,6.8766859344894025,4.885193982581156,7.435096153846154,23.89400921658986,6.563486616334934,14.449167145318782,8.745501285347043,8.29383429672447,7.110847189231987,6.637019230769231,6.492165898617512,
3.1983527796842828,3.697300402067777,5.769922879177378,5.464836223506744,3.2399049881235156,3.159855769230769,3.3631336405529955,5.784488675360329,8.757036186099942,7.209511568123394,6.890655105973025,4.641330166270784,8.096153846153847,24.587096774193547,7.495538778311599,15.126364158529581,9.225578406169666,8.653179190751445,7.448139350752177,6.743990384615385,7.049769585253456,
2.8970487302676733,3.74842044801838,5.964652956298201,5.631984585741812,3.0427553444180524,3.1153846153846154,3.487557603686636,5.109814687714482,8.430786904078117,7.472365038560412,7.207129094412331,4.3578780680918445,7.561298076923077,23.853456221198158,6.6355525051475635,15.645605973578403,9.00064267352185,8.520712909441233,10.492478226444971,6.368990384615385,6.869124423963133,
3.2834591626630063,3.5904652498564045,6.248071979434448,5.732658959537572,3.191607284243864,3.5060096153846154,3.664516129032258,5.144131777625257,8.387133831131534,6.910025706940874,6.5789980732177264,4.292161520190024,7.742788461538462,23.661751152073734,7.030885380919698,15.453187823090179,9.29241645244216,8.789017341040463,13.098178939034046,6.670673076923077,6.864516129032258,
2.9306794783802332,3.4514646754738654,6.650385604113111,6.3111753371868975,3.175771971496437,3.2908653846153846,3.495852534562212,4.901853122855182,9.323951751866744,6.800771208226221,6.517822736030829,4.395091053048298,7.787259615384615,24.83410138248848,6.80439258750858,16.435956346927053,9.17159383033419,8.614161849710984,13.093428345209817,6.133413461538462,6.800921658986175,
3.260123541523679,3.745548535324526,5.62853470437018,5.3289980732177264,3.330166270783848,3.0961538461538463,3.2774193548387096,4.914893617021277,8.686387133831131,6.624678663239075,6.366570327552987,4.309580364212193,7.653846153846154,25.189861751152073,6.359643102264928,16.008615738081563,9.166452442159382,8.577552986512524,14.09501187648456,6.788461538461538,6.813824884792627,
2.9313658201784487,3.565192418150488,5.820051413881748,5.486994219653179,3.105304829770388,3.050480769230769,3.6276497695852536,4.85929993136582,8.684089603676048,6.861825192802057,6.540944123314065,4.456848772763262,7.763221153846154,24.81290322580645,6.541523678792038,17.128087306145893,8.644601542416453,8.121387283236995,13.387965162311955,6.891826923076923,6.905069124423963,
3.384351407000686,3.9149913842619184,5.82133676092545,5.533718689788054,3.173396674584323,2.831730769230769,3.376036866359447,5.151681537405628,8.7558874210224,6.968508997429306,6.611271676300578,4.783056215360253,8.076923076923077,24.389861751152075,6.880576527110501,15.959218839747273,9.105398457583547,8.67485549132948,8.93507521773555,7.079326923076923,6.811059907834101,
3.7391901166781056,4.227455485353246,5.573907455012853,5.25,3.2026920031670625,3.027644230769231,3.511520737327189,5.041180507892931,8.893739230327398,7.602827763496144,7.116088631984586,4.287410926365796,7.859375,24.51889400921659,6.931365820178449,15.247558874210224,8.587403598971722,8.084296724470136,8.04750593824228,6.481971153846154,7.146543778801843,
3.2944406314344543,3.576105686387134,5.599614395886889,5.30635838150289,3.0174188440221696,3.284855769230769,3.294930875576037,5.387096774193548,8.739230327398047,7.218508997429306,6.790462427745664,4.96437054631829,8.086538461538462,24.330875576036867,6.687028140013727,15.12521539345204,8.926735218508998,8.316473988439306,6.81076801266825,6.560096153846154,6.502304147465438,
3.316403568977351,3.870763928776565,6.368251928020565,5.983140655105973,3.6381631037212987,3.0360576923076925,3.361290322580645,5.231297185998628,8.86042504307869,7.700514138817481,7.234585741811175,4.535233570863024,7.701923076923077,24.138248847926267,6.604667124227865,17.078690407811603,8.27956298200514,7.851156069364162,7.021377672209026,6.258413461538462,6.105990783410138,
3.390528483184626,3.607696726019529,5.341259640102828,5.0520231213872835,2.9825811559778304,2.8185096153846154,3.436866359447005,5.046671242278655,8.177484204480184,7.338046272493573,6.872832369942197,4.954077593032462,8.229567307692308,24.55668202764977,6.976664378860673,16.57265939115451,8.259640102827763,7.844412331406551,7.262074425969913,6.65625,7.3105990783410135,
3.491420727522306,3.4032165422171166,5.7744215938303345,5.380539499036609,2.8226444972288203,3.0288461538461537,3.394470046082949,5.492793411118737,8.962090752441126,7.195372750642673,6.738439306358382,4.243863816310372,7.820913461538462,24.653456221198155,6.533973919011668,17.96381390005744,8.735218508997429,8.229287090558767,7.435471100554236,6.704326923076923,6.321658986175115,
3.4420041180507894,3.7409534750143596,5.989717223650386,5.5789980732177264,2.9612034837688044,3.4471153846153846,3.7391705069124423,5.293067947838023,8.41872487076393,7.269280205655527,6.774084778420039,4.430720506730008,7.8798076923076925,25.263594470046083,7.211393273850377,16.624928202182655,9.30655526992288,8.794315992292871,7.606492478226445,7.21875,6.419354838709677,
3.4893617021276597,3.639287765651924,6.213367609254499,5.827552986512524,3.2256532066508314,2.8990384615384617,3.289400921658986,5.583390528483185,8.76909821941413,7.595758354755784,7.172447013487476,4.369754552652415,7.185096153846154,25.094930875576036,7.3658201784488675,16.48937392303274,8.833547557840618,8.408477842003853,10.673000791765638,6.453125,6.448847926267281,
3.5682910089224436,3.9821941412981046,6.347043701799486,5.914258188824663,3.093428345209818,3.2403846153846154,3.352995391705069,5.339052848318462,8.753015508328547,7.350899742930591,6.960500963391137,4.210609659540776,8.002403846153847,25.51520737327189,6.956074124914207,17.131533601378518,8.84190231362468,8.356936416184972,10.852731591448931,6.413461538461538,6.568663594470046,
3.171585449553878,4.028719126938541,6.444087403598972,5.967726396917149,2.983372921615202,3.1959134615384617,3.3658986175115206,5.706245710363761,8.446869615163699,7.337403598971722,6.9479768786127165,4.42042755344418,7.9639423076923075,24.53824884792627,6.660260809883322,15.128087306145893,9.002570694087403,8.427263969171484,11.415676959619953,6.7451923076923075,6.346543778801843,
3.384351407000686,3.8885697874784606,5.423521850899743,5.092003853564547,3.0174188440221696,2.949519230769231,3.4608294930875574,5.124914207275223,8.746697300402067,6.877892030848329,6.424373795761079,4.178939034045922,7.653846153846154,24.887557603686638,6.969114619080302,16.617461229178634,8.898457583547557,8.329479768786127,12.123515439429928,6.709134615384615,6.853456221198157,
3.3514070006863417,5.733486502010339,6.798843187660668,6.250963391136802,3.3832145684877277,2.9375,3.4857142857142858,5.345229924502402,8.793222286042504,7.539845758354756,7.190269749518304,4.262074425969913,7.2764423076923075,24.622119815668203,6.5284831846259435,15.390005743825387,8.356683804627249,7.929190751445087,11.607284243863816,6.342548076923077,6.51705069124424,
3.223061084420041,3.9724296381390007,6.2924164524421595,5.734104046242774,3.1765637371338085,3.501201923076923,3.345622119815668,5.681537405628003,8.668581275129236,7.333547557840617,6.871387283236994,4.60965954077593,7.881009615384615,25.0036866359447,6.827041866849691,16.3779437105112,9.850257069408741,9.163294797687861,12.19556611243072,6.734375,6.676497695852534,
3.2141386410432395,7.899483055715106,5.841902313624678,5.40655105973025,2.8907363420427554,3.105769230769231,3.5152073732718896,5.746053534660261,8.65766800689259,6.823264781491003,6.409922928709056,4.117973079968329,7.578125,24.99447004608295,7.0652024708304735,15.232050545663412,8.415809768637532,7.828034682080925,11.256532066508314,6.2704326923076925,6.911520737327189,
3.3925875085792723,7.835726593911545,5.429305912596401,5.110308285163777,2.8590657165479016,3.110576923076923,3.3364055299539173,5.743994509265614,8.948305571510627,7.409383033419023,6.972543352601156,4.318289786223278,7.900240384615385,24.48294930875576,7.043925875085793,14.375646180356117,9.667095115681233,8.882466281310212,9.451306413301662,6.552884615384615,6.905069124423963,
3.390528483184626,5.211372774267662,5.620822622107969,5.245183044315993,3.0870942201108473,3.1346153846153846,4.096774193548387,5.728208647906658,9.16025272831706,7.071979434447301,6.782273603082851,4.281076801266825,7.21875,24.851612903225806,6.518188057652711,13.882825962090752,9.167737789203084,8.539980732177264,9.22486144101346,6.375,6.617511520737327,
3.432395332875772,6.641010913268237,5.237146529562982,4.972543352601156,3.1274742676167855,3.253605769230769,3.4267281105990786,5.715854495538778,9.649052268811028,7.570051413881748,7.25,4.2335708630245446,7.9110576923076925,25.241474654377882,6.6664378860672615,14.184376794945434,9.211439588688947,8.538535645472061,7.136975455265241,6.539663461538462,7.1649769585253456,
3.135895676046671,4.946582423894314,5.254498714652956,5.064547206165703,3.285827395091053,3.441105769230769,3.4110599078341015,5.319148936170213,9.302699597932223,6.888174807197943,6.658959537572255,4.335708630245447,7.883413461538462,24.892165898617513,6.832532601235415,14.331418724870764,9.422236503856041,8.717244701348747,6.654790182106097,7.0204326923076925,6.529953917050691,
3.5696636925188745,3.7162550258472145,6.370822622107969,5.99373795761079,3.03562945368171,3.0132211538461537,3.0866359447004608,5.578586135895676,8.980470993681791,7.329691516709511,6.999518304431599,4.322248614410134,7.436298076923077,25.668202764976957,6.769389155799588,15.053991958644458,9.746786632390746,8.948940269749519,6.164687252573239,7.133413461538462,6.113364055299539,
3.4221002059025394,4.668006892590466,5.2538560411311055,4.976878612716763,2.990498812351544,3.0757211538461537,3.3262672811059906,5.30267673301304,8.78288340034463,6.47879177377892,6.209055876685935,4.128266033254157,6.990384615384615,25.339170506912442,6.624571036376115,15.48248133256749,9.474293059125964,8.747109826589595,7.576405384006335,6.581730769230769,6.553917050691244,
3.2491420727522304,6.119471568064331,5.2641388174807195,5.005298651252408,3.6777513855898656,3.1802884615384617,3.2276497695852533,5.60398078242965,8.767949454336588,6.676092544987147,6.354527938342967,3.9873317498020584,7.501201923076923,24.846082949308755,6.759780370624571,14.359563469270535,8.959511568123393,8.172928709055876,9.125098970704672,6.408653846153846,6.263594470046083,
3.39601921757035,4.095347501435956,5.18573264781491,4.892100192678227,3.0783847980997625,2.8725961538461537,3.774193548387097,5.115991763898421,9.137277426766227,6.403598971722365,6.084296724470135,4.107680126682502,7.980769230769231,24.9926267281106,6.639670555936856,15.788052843193567,9.596401028277635,8.785163776493256,10.1298495645289,6.876201923076923,5.714285714285714,
3.131091283459163,3.8242389431361286,4.948586118251928,4.664258188824663,3.1361836896278703,3.3822115384615383,3.498617511520737,5.59643102264928,8.532452613440551,6.752570694087404,6.442678227360308,4.178147268408551,8.161057692307692,25.263594470046083,6.435827041866849,16.3641585295807,8.711439588688947,8.013969171483623,10.070467141726049,6.516826923076923,6.209216589861751,
3.609471516815374,3.6197587593337164,5.865681233933162,5.541907514450867,3.1322248614410135,3.159855769230769,3.5456221198156683,5.57789979409746,8.603676048248133,6.582904884318766,6.232177263969171,4.228028503562945,7.7235576923076925,25.312442396313365,6.566918325326013,17.07811602527283,8.679948586118252,8.114643545279383,9.614410134600158,6.487980769230769,6.210138248847926,
3.363761153054221,3.9333716255025846,5.598329048843188,5.339113680154143,3.259699129057799,3.433894230769231,3.5714285714285716,5.63006177076184,8.74152785755313,6.323907455012853,6.048651252408478,4.095803642121932,7.969951923076923,25.68294930875576,6.189430336307481,16.25215393452039,9.429305912596401,8.711946050096339,10.173396674584323,7.28125,6.021198156682027,
3.4028826355525053,3.742102240091901,6.0295629820051415,5.6859344894026975,2.986539984164687,3.313701923076923,4.091244239631337,5.7645847632120795,8.696151636990235,7.196015424164524,6.910404624277457,4.306413301662708,7.650240384615385,25.51889400921659,6.849004804392587,16.738655944859275,9.316838046272494,8.545761078998073,10.522565320665084,7.074519230769231,6.257142857142857,
3.3630748112560056,4.376794945433659,5.895244215938304,5.518304431599229,3.367379255740301,3.1658653846153846,3.5299539170506913,6.066575154426904,9.239517518667432,6.767352185089974,6.495183044315993,3.9192399049881237,8.171875,25.294009216589863,6.964996568291009,17.143021252153936,9.298200514138818,8.583815028901734,10.933491686460808,6.7451923076923075,6.487557603686636,
3.5737817433081673,7.30786904078116,5.043701799485861,4.804913294797688,3.0055423594615993,2.8461538461538463,3.734562211981567,6.008922443376802,8.446869615163699,6.563624678663239,6.345857418111754,4.274742676167854,7.603365384615385,24.763133640552997,7.6444749485243655,15.234922458357266,9.533419023136247,8.73121387283237,11.885193982581155,6.393028846153846,6.39815668202765,
3.2930679478380234,5.284319356691556,5.714652956298201,5.368497109826589,3.178147268408551,3.2439903846153846,3.5382488479262673,5.575154426904598,8.731188971855255,7.2718508997429305,6.894026974951831,4.2240696753760885,7.634615384615385,24.584331797235023,7.474262182566918,15.41872487076393,8.73586118251928,7.910886319845857,12.416468725257324,6.757211538461538,6.0359447004608295,
3.269732326698696,3.8994830557151063,4.989074550128534,4.816473988439307,2.955661124307205,3.0288461538461537,3.246082949308756,5.746053534660261,8.562320505456634,6.661953727506427,6.354046242774566,4.238321456848773,7.977163461538462,24.739170506912444,7.105696636925189,15.939115450890293,9.55012853470437,8.74421965317919,11.688044338875693,7.068509615384615,5.986175115207374,
